id,experience_age_pedagogic,category_qual_cat,class_manager,main_position_cat,main_position,sex,experience_age_other,min_parallel,max_parallel,year,n_unique_subjects,n_unique_parallel,is_critical,studied_in_moscow_any,has_higher_edu,has_prestigious_university,attrition_rate_2022,load_vs_district,school_known,school_size_deviation,buildings_num_filled,pkpp_prog_types_2023,pkpp_total_courses,pkpp_unique_types,is_out_next_year
2ef0920676,18,высшая,0,руководитель,Заместитель директора,0,8,9,9,2022,1.0986122886681098,1,False,1.0,1.0,0.0,0.078125,0.07402867198952072,1,-0.347216626819029,5.0,0.0,0.0,0.0,1
2ef672fbd6,24,первая,1,учитель,Учитель,0,4,5,9,2022,1.791759469228055,5,False,1.0,1.0,0.0,0.0784313725490196,-0.17205583216203338,1,-0.036549645987862436,10.0,1.0,3.0,1.0,0
2ef672fbd6,25,первая,0,учитель,Учитель,0,4,6,9,2023,1.3862943611198906,4,False,1.0,1.0,0.0,0.0784313725490196,-0.17205583216203338,1,-0.036549645987862436,10.0,1.0,3.0,1.0,0
2ef672fbd6,26,первая,1,учитель,Учитель,0,4,7,9,2024,1.6094379124341003,3,False,1.0,1.0,0.0,0.0784313725490196,-0.17205583216203338,1,-0.036549645987862436,10.0,1.0,3.0,1.0,1
2ef8492bd0,0,не_найдено,1,учитель,Учитель,1,1,9,11,2024,1.3862943611198906,3,False,1.0,1.0,0.0,0.17857142857142858,0.07958020668820712,1,0.20727486312433127,14.0,0.0,0.0,0.0,1
2efa1055a9,5,не_найдено,0,учитель,Учитель,0,0,2,4,2022,0.6931471805599453,3,False,0.0,1.0,0.0,0.11009174311926606,-0.16377283979824123,1,0.029569495954147002,9.0,1.0,2.0,1.0,0
2efa1055a9,6,не_найдено,0,учитель,Учитель,0,0,5,7,2023,0.6931471805599453,3,False,0.0,1.0,0.0,0.11009174311926606,-0.16377283979824123,1,0.029569495954147002,9.0,1.0,2.0,1.0,0
2efa1055a9,7,не_найдено,0,учитель,Учитель,0,0,2,9,2024,1.0986122886681098,6,False,0.0,1.0,0.0,0.0,-0.9808747837533978,1,-0.9461038007533781,20.0,1.0,2.0,1.0,1
2efc87571f,3,первая,0,учитель,Учитель,0,0,6,11,2022,1.0986122886681098,5,False,0.0,1.0,0.0,0.13043478260869565,0.027052439291096717,1,-0.6054371768142572,2.0,1.0,7.0,1.0,0
2efc87571f,3,первая,1,учитель,Учитель,0,0,5,11,2023,1.6094379124341003,6,False,0.0,1.0,0.0,0.08783783783783784,0.02863339190015334,1,0.2694629963367374,10.0,1.0,7.0,1.0,0
2efc87571f,4,первая,1,учитель,Учитель,0,0,5,11,2024,1.6094379124341003,6,False,0.0,1.0,0.0,0.08783783783783784,0.02863339190015334,1,0.2694629963367374,10.0,1.0,7.0,1.0,1
2efea25a36,41,высшая,0,учитель,Учитель,0,0,6,11,2022,2.0794415416798357,6,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,5.0,1.0,0
2efea25a36,42,высшая,0,учитель,Учитель,0,0,5,11,2023,2.4849066497880004,7,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,5.0,1.0,0
2efea25a36,43,высшая,0,учитель,Учитель,0,0,5,11,2024,2.1972245773362196,5,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,5.0,1.0,1
2f017d3de5,4,первая,1,учитель,Учитель,1,0,3,3,2022,2.3978952727983707,1,False,0.0,1.0,0.0,0.1095890410958904,-0.13779886175426134,1,0.24460458751302558,15.0,0.0,1.0,1.0,0
2f017d3de5,5,первая,1,учитель,Учитель,1,0,4,9,2023,2.8903717578961645,4,False,0.0,1.0,0.0,0.1095890410958904,-0.13779886175426134,1,0.24460458751302558,15.0,0.0,1.0,1.0,0
2f017d3de5,6,первая,1,учитель,Учитель,1,0,1,7,2024,2.6390573296152584,3,False,0.0,1.0,0.0,0.1095890410958904,-0.13779886175426134,1,0.24460458751302558,15.0,0.0,1.0,1.0,1
2f01e33ced,11,высшая,1,учитель,УЧИТЕЛЬ,0,0,5,10,2022,1.791759469228055,4,False,0.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,0
2f01e33ced,12,высшая,1,учитель,Учитель,0,0,5,11,2023,2.1972245773362196,4,False,0.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,0
2f01e33ced,13,высшая,1,учитель,Учитель,0,0,6,11,2024,2.302585092994046,3,False,0.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,1
2f0c3019d6,20,первая,1,учитель,Учитель,0,0,4,4,2022,2.0794415416798357,1,False,1.0,1.0,0.0,0.16666666666666666,-0.2089667174987749,1,-0.036549645987862436,6.0,1.0,2.0,1.0,0
2f0c3019d6,21,первая,1,учитель,Учитель,0,0,1,3,2023,2.0794415416798357,2,False,1.0,1.0,0.0,0.16666666666666666,-0.2089667174987749,1,-0.036549645987862436,6.0,1.0,2.0,1.0,0
2f0c3019d6,22,первая,1,учитель,Учитель,0,0,1,4,2024,2.0794415416798357,3,False,1.0,1.0,0.0,0.16666666666666666,-0.2089667174987749,1,-0.036549645987862436,6.0,1.0,2.0,1.0,1
2f0f75c15b,1,не_найдено,0,учитель,Учитель-дефектолог,0,0,8,9,2023,2.1972245773362196,2,True,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,0.0,0.0,0.0,1
2f1685e0df,17,высшая,1,учитель,Учитель,0,0,2,2,2023,2.0794415416798357,1,False,1.0,1.0,0.0,0.11956521739130435,0.09787295665320013,1,-0.008309933862156461,9.0,0.0,0.0,0.0,0
2f1685e0df,18,высшая,1,учитель,Учитель,0,0,3,3,2024,2.0794415416798357,1,False,1.0,1.0,0.0,0.11956521739130435,0.09787295665320013,1,-0.008309933862156461,9.0,0.0,0.0,0.0,1
2f1783e05e,7,не_найдено,0,учитель,Старший воспитатель,1,24,8,10,2024,0.6931471805599453,2,False,1.0,1.0,0.0,0.17857142857142858,0.07958020668820712,1,0.20727486312433127,14.0,1.0,2.0,1.0,1
2f19a7df5d,5,высшая,1,учитель,Учитель,1,0,7,10,2024,1.0986122886681098,4,False,1.0,1.0,0.0,0.1,0.23200115676327956,1,0.2239688247143206,8.0,0.0,0.0,0.0,1
2f1d5527da,4,первая,1,учитель,Учитель,0,0,2,5,2022,2.1972245773362196,2,False,1.0,1.0,0.0,0.16071428571428573,0.09226456942997463,1,-0.39636256843783435,4.0,1.0,3.0,1.0,0
2f1d5527da,5,первая,1,учитель,Учитель,0,0,3,5,2023,2.1972245773362196,3,False,1.0,1.0,0.0,0.16071428571428573,0.09226456942997463,1,-0.39636256843783435,4.0,1.0,3.0,1.0,0
2f1d5527da,6,первая,1,учитель,Учитель,0,0,4,5,2024,2.1972245773362196,2,False,1.0,1.0,0.0,0.16071428571428573,0.09226456942997463,1,-0.39636256843783435,4.0,1.0,3.0,1.0,1
2f1e85c0df,0,не_найдено,0,другой,Системный администратор,1,19,5,6,2023,0.6931471805599453,2,False,1.0,1.0,0.0,0.10596026490066225,-0.1321789175144626,1,0.42628434760620365,14.0,0.0,0.0,0.0,0
2f1e85c0df,0,не_найдено,0,другой,Системный администратор,1,20,6,11,2024,1.3862943611198906,4,False,1.0,1.0,0.0,0.10596026490066225,-0.1321789175144626,1,0.42628434760620365,14.0,0.0,0.0,0.0,1
2f20332e66,24,первая,0,учитель,Учитель,1,28,6,8,2022,1.9459101490553132,3,False,0.0,1.0,1.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,0.0,0.0,0.0,0
2f20332e66,25,первая,0,учитель,Учитель,1,28,7,9,2023,1.791759469228055,3,False,0.0,1.0,1.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,0.0,0.0,0.0,0
2f20332e66,26,первая,0,учитель,Учитель,1,28,5,9,2024,1.6094379124341003,3,False,0.0,1.0,1.0,0.0,-0.9875648082688194,1,-0.969400779382142,16.0,0.0,0.0,0.0,1
2f2d446e7d,24,высшая,1,учитель,Учитель,0,0,3,10,2022,0.6931471805599453,3,False,0.0,1.0,0.0,0.0990990990990991,0.0034744058702350995,1,0.1964956232750069,5.0,1.0,2.0,1.0,0
2f2d446e7d,25,высшая,1,учитель,Учитель,0,0,4,11,2023,1.0986122886681098,3,False,0.0,1.0,0.0,0.0990990990990991,0.0034744058702350995,1,0.1964956232750069,5.0,1.0,2.0,1.0,0
2f2d446e7d,26,высшая,1,учитель,Учитель,0,0,5,8,2024,0.6931471805599453,2,False,0.0,1.0,0.0,0.0990990990990991,0.0034744058702350995,1,0.1964956232750069,5.0,1.0,2.0,1.0,1
2f388b792a,8,первая,1,учитель,Учитель,0,8,3,3,2022,2.3978952727983707,1,False,0.0,1.0,0.0,0.09401709401709402,-0.07084386160916929,1,0.2611710623709532,6.0,0.0,0.0,0.0,0
2f388b792a,9,первая,1,учитель,Учитель,0,8,3,4,2023,2.302585092994046,2,False,0.0,1.0,0.0,0.09401709401709402,-0.07084386160916929,1,0.2611710623709532,6.0,0.0,0.0,0.0,0
2f388b792a,10,первая,1,учитель,Учитель,0,8,1,4,2024,2.1972245773362196,3,False,0.0,1.0,0.0,0.09401709401709402,-0.07084386160916929,1,0.2611710623709532,6.0,0.0,0.0,0.0,1
2f3ae3fef4,35,высшая,1,учитель,Учитель,0,4,1,1,2022,1.9459101490553132,1,False,1.0,1.0,0.0,0.07142857142857142,0.04706484452833233,1,0.561096387387069,12.0,0.0,1.0,1.0,0
2f3ae3fef4,36,высшая,1,учитель,Учитель,0,4,1,1,2023,1.791759469228055,1,False,1.0,1.0,0.0,0.07142857142857142,0.04706484452833233,1,0.561096387387069,12.0,0.0,1.0,1.0,0
2f3ae3fef4,37,высшая,1,учитель,Учитель,0,4,2,2,2024,1.791759469228055,1,False,1.0,1.0,0.0,0.07142857142857142,0.04706484452833233,1,0.561096387387069,12.0,0.0,1.0,1.0,1
2f3bbff9cd,9,первая,0,учитель,Учитель,0,0,2,8,2022,0.6931471805599453,6,False,1.0,1.0,1.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,0.0,3.0,1.0,0
2f3bbff9cd,10,первая,0,учитель,Учитель,0,0,2,10,2023,1.3862943611198906,7,False,1.0,1.0,1.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,0.0,3.0,1.0,0
2f3bbff9cd,11,первая,1,учитель,Учитель,0,0,1,1,2024,2.0794415416798357,1,False,1.0,1.0,1.0,0.04081632653061224,-0.2287123121583308,1,0.3885019807821983,10.0,0.0,3.0,1.0,1
2f3bcabc8b,22,первая,1,учитель,Воспитатель,0,5,1,2,2022,2.1972245773362196,2,False,1.0,1.0,0.0,0.09401709401709402,-0.07084386160916929,1,0.2611710623709532,6.0,0.0,0.0,0.0,1
2f3c93d422,15,не_найдено,1,учитель,Учитель,0,0,5,10,2022,1.9459101490553132,6,False,0.0,1.0,0.0,0.0851063829787234,0.07278447780082355,1,0.20942082759108094,8.0,1.0,2.0,1.0,0
2f3d2ce46e,32,первая,0,учитель,Педагог дополнительного образования,0,11,4,4,2022,0.6931471805599453,1,False,1.0,1.0,0.0,0.11009174311926606,-0.16377283979824123,1,0.029569495954147002,9.0,0.0,0.0,0.0,1
2f40ea410e,1,не_найдено,1,учитель,Учитель,0,0,5,8,2022,1.9459101490553132,4,True,0.0,1.0,0.0,0.06802721088435375,-0.08619663247579105,1,0.3885019807821983,8.0,1.0,3.0,1.0,0
2f40ea410e,2,не_найдено,1,учитель,Учитель,0,0,5,8,2023,1.791759469228055,4,False,0.0,1.0,0.0,0.06802721088435375,-0.08619663247579105,1,0.3885019807821983,8.0,1.0,3.0,1.0,0
2f40ea410e,3,не_найдено,1,учитель,Учитель,0,0,5,8,2024,1.3862943611198906,4,False,0.0,1.0,0.0,0.06802721088435375,-0.08619663247579105,1,0.3885019807821983,8.0,1.0,3.0,1.0,1
2f4616e6d9,1,не_найдено,0,учитель,Учитель,0,0,6,9,2022,1.6094379124341003,3,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,0
2f4616e6d9,2,не_найдено,0,учитель,Учитель,0,0,8,10,2023,1.6094379124341003,2,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,0
2f4616e6d9,3,первая,1,учитель,Учитель,0,0,5,11,2024,1.791759469228055,3,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,1
2f4834f354,27,высшая,1,учитель,Учитель,0,3,3,11,2022,1.0986122886681098,6,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,2.0,1.0,0
2f4834f354,28,высшая,1,учитель,Учитель,0,3,5,7,2023,1.6094379124341003,2,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,2.0,1.0,0
2f4834f354,29,высшая,1,учитель,Учитель,0,3,6,8,2024,0.6931471805599453,2,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,2.0,1.0,1
2f49f77922,2,первая,1,учитель,Учитель,0,0,5,11,2022,0.6931471805599453,6,False,1.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,5.0,1.0,0
2f49f77922,3,первая,1,учитель,Учитель,0,0,5,11,2023,0.6931471805599453,6,False,1.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,5.0,1.0,0
2f49f77922,4,первая,1,учитель,Учитель,0,0,6,11,2024,1.3862943611198906,4,False,1.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,5.0,1.0,1
2f4b75c223,6,первая,0,учитель,Учитель,0,1,1,6,2022,0.6931471805599453,6,False,0.0,1.0,0.0,0.04081632653061224,-0.2287123121583308,1,0.3885019807821983,10.0,0.0,0.0,0.0,0
2f4b75c223,7,не_найдено,0,учитель,Учитель,0,1,1,6,2023,0.6931471805599453,5,False,0.0,1.0,0.0,0.04081632653061224,-0.2287123121583308,1,0.3885019807821983,10.0,0.0,0.0,0.0,0
2f4b75c223,8,не_найдено,0,учитель,Учитель,0,1,1,6,2024,0.6931471805599453,6,False,0.0,1.0,0.0,0.04081632653061224,-0.2287123121583308,1,0.3885019807821983,10.0,0.0,0.0,0.0,1
2f4f84c0c9,1,не_найдено,1,учитель,УЧИТЕЛЬ,1,14,5,11,2022,1.3862943611198906,5,False,1.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,0
2f4f84c0c9,2,не_найдено,1,учитель,Учитель,1,14,5,11,2023,2.1972245773362196,7,False,1.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,0
2f4f84c0c9,3,не_найдено,1,учитель,Учитель,1,14,5,11,2024,1.791759469228055,6,False,1.0,1.0,0.0,0.11702127659574468,-0.13661063494374648,1,-0.19867923817654518,10.0,1.0,6.0,1.0,1
2f59cf37f4,27,высшая,1,учитель,Учитель,0,6,3,3,2022,2.1972245773362196,1,False,0.0,1.0,0.0,0.11956521739130435,0.09787295665320013,1,-0.008309933862156461,9.0,0.0,1.0,1.0,0
2f59cf37f4,28,высшая,1,учитель,Учитель,0,6,4,4,2023,2.1972245773362196,1,False,0.0,1.0,0.0,0.11956521739130435,0.09787295665320013,1,-0.008309933862156461,9.0,0.0,1.0,1.0,0
2f59cf37f4,29,высшая,1,учитель,Учитель,0,6,1,1,2024,1.9459101490553132,1,False,0.0,1.0,0.0,0.11956521739130435,0.09787295665320013,1,-0.008309933862156461,9.0,0.0,1.0,1.0,1
2f5a4f15de,30,высшая,0,учитель,Учитель,1,0,10,11,2023,1.791759469228055,2,False,1.0,1.0,0.0,,0.0,0,0.0,12.0,0.0,2.0,1.0,0
2f5a4f15de,31,высшая,0,учитель,Учитель,1,0,9,11,2024,1.791759469228055,3,False,1.0,1.0,0.0,0.11920529801324503,-0.0871135090422996,1,0.2951953543705902,12.0,0.0,2.0,1.0,1
2f5ac44b7b,15,высшая,0,учитель,Учитель,1,0,1,6,2022,0.6931471805599453,5,False,0.0,1.0,0.0,0.15384615384615385,-0.11848087996674243,1,-0.4394795278351319,8.0,1.0,6.0,1.0,0
2f5ac44b7b,16,высшая,0,учитель,Учитель,1,0,1,10,2023,0.6931471805599453,5,False,0.0,1.0,0.0,0.15384615384615385,-0.11848087996674243,1,-0.4394795278351319,8.0,1.0,6.0,1.0,0
2f5ac44b7b,17,высшая,0,учитель,Учитель,1,0,1,4,2024,0.6931471805599453,4,False,0.0,1.0,0.0,0.15384615384615385,-0.11848087996674243,1,-0.4394795278351319,8.0,1.0,6.0,1.0,1
2f5cf0facf,7,не_найдено,0,учитель,Учитель,1,10,4,11,2022,1.3862943611198906,5,False,0.0,1.0,1.0,0.1724137931034483,-0.0913980257775536,1,-0.5055680405770172,6.0,1.0,3.0,1.0,0
2f5cf0facf,8,не_найдено,0,учитель,Учитель,1,10,5,11,2023,1.9459101490553132,5,False,0.0,1.0,1.0,0.1724137931034483,-0.0913980257775536,1,-0.5055680405770172,6.0,1.0,3.0,1.0,0
2f5cf0facf,9,не_найдено,0,учитель,Учитель,1,10,8,11,2024,1.9459101490553132,3,False,0.0,1.0,1.0,0.1724137931034483,-0.0913980257775536,1,-0.5055680405770172,6.0,1.0,3.0,1.0,1
2f5e073fd7,1,не_найдено,0,учитель,Учитель,0,0,1,8,2023,1.3862943611198906,8,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,1.0,1.0,1.0,0
2f5e073fd7,1,не_найдено,0,учитель,Учитель,0,0,3,9,2024,1.0986122886681098,5,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,1.0,1.0,1.0,1
2f5f202a5a,13,высшая,0,учитель,Учитель,0,0,5,10,2022,1.0986122886681098,6,False,0.0,1.0,0.0,0.05970149253731343,0.043434457596063826,1,0.366765187597658,7.0,1.0,3.0,1.0,0
2f5f202a5a,14,высшая,0,учитель,Учитель,0,0,5,11,2023,1.0986122886681098,7,False,0.0,1.0,0.0,0.05970149253731343,0.043434457596063826,1,0.366765187597658,7.0,1.0,3.0,1.0,0
2f5f202a5a,15,высшая,0,учитель,Учитель,0,0,5,11,2024,1.9459101490553132,6,False,0.0,1.0,0.0,0.05970149253731343,0.043434457596063826,1,0.366765187597658,7.0,1.0,3.0,1.0,1
2f61d57cd5,14,высшая,0,учитель,Учитель,1,5,1,11,2022,1.0986122886681098,6,False,1.0,1.0,0.0,0.046511627906976744,0.0689627521952847,1,-0.07298537295810278,3.0,1.0,5.0,1.0,0
2f61d57cd5,15,высшая,0,учитель,Учитель,1,5,1,9,2023,1.6094379124341003,7,False,1.0,1.0,0.0,0.046511627906976744,0.0689627521952847,1,-0.07298537295810278,3.0,1.0,5.0,1.0,0
2f61d57cd5,16,высшая,0,учитель,Учитель,1,5,1,10,2024,1.0986122886681098,7,False,1.0,1.0,0.0,0.046511627906976744,0.0689627521952847,1,-0.07298537295810278,3.0,1.0,5.0,1.0,1
2f6529bb98,29,высшая,0,учитель,Педагог дополнительного образования,0,6,7,11,2022,1.3862943611198906,5,False,1.0,1.0,0.0,0.1864406779661017,-0.051474336105920636,1,-0.3640248488898612,8.0,0.0,3.0,1.0,0
2f6529bb98,30,высшая,0,учитель,Учитель,0,6,7,11,2023,1.0986122886681098,5,False,1.0,1.0,0.0,0.1864406779661017,-0.051474336105920636,1,-0.3640248488898612,8.0,0.0,3.0,1.0,0
2f6529bb98,31,высшая,0,учитель,Учитель,0,6,5,11,2024,1.791759469228055,5,False,1.0,1.0,0.0,0.1864406779661017,-0.051474336105920636,1,-0.3640248488898612,8.0,0.0,3.0,1.0,1
2f6a3f86a3,0,не_найдено,0,учитель,Педагог-психолог,0,0,11,11,2024,0.6931471805599453,1,False,1.0,1.0,0.0,0.08783783783783784,0.02863339190015334,1,0.2694629963367374,10.0,0.0,0.0,0.0,1
2f6e1ffa1c,16,высшая,1,учитель,Учитель,1,0,5,11,2022,2.302585092994046,5,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,6.0,1.0,0
2f6e1ffa1c,17,высшая,1,учитель,Учитель,1,0,5,11,2023,2.302585092994046,6,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,6.0,1.0,0
2f6e1ffa1c,18,высшая,1,учитель,Учитель,1,0,5,11,2024,2.5649493574615367,6,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,1.0,6.0,1.0,1
2f726de9fc,0,не_найдено,0,другой,Специалист по связям с общественностью,1,12,8,8,2022,0.6931471805599453,1,False,1.0,1.0,1.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,0
2f726de9fc,0,не_найдено,0,учитель,Педагог дополнительного образования,1,13,9,9,2023,1.0986122886681098,1,False,1.0,1.0,1.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,1
2f756c41d2,1,не_найдено,0,учитель,Учитель,1,0,5,11,2022,1.3862943611198906,5,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,4.0,1.0,0
2f756c41d2,1,не_найдено,0,учитель,Учитель,1,0,5,9,2023,1.0986122886681098,3,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,4.0,1.0,0
2f756c41d2,2,не_найдено,0,учитель,Учитель,1,0,5,10,2024,1.0986122886681098,4,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,4.0,1.0,1
2f757a5639,3,не_найдено,0,учитель,Учитель,0,0,1,11,2022,0.6931471805599453,8,False,1.0,0.0,0.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,2.0,1.0,0
2f757a5639,3,не_найдено,0,учитель,Учитель,0,0,1,8,2023,1.0986122886681098,8,False,1.0,0.0,0.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,2.0,1.0,0
2f757a5639,4,не_найдено,0,учитель,Учитель,0,0,1,9,2024,0.6931471805599453,9,False,1.0,0.0,0.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,2.0,1.0,1
2f78021a17,6,первая,1,учитель,Учитель,0,0,5,9,2024,0.6931471805599453,4,False,1.0,1.0,0.0,0.1111111111111111,-0.14656859937299418,1,-0.3052263330859748,4.0,0.0,0.0,0.0,1
